Outlet_ID,week,pid,product_name,no_units
ID1543,2,BP4,Rocky Road Mega Tub,165.0
ID1543,2,BP5,Cookies and Cream Mega Tub,77.0
ID1543,3,IP1,Vanilla Mini Cone,206.0
ID1543,3,IP3,Strawberry Tiny Cup,1210.0
ID1543,3,IP4,Mint Bite-size Pop,1241.0
ID1543,3,IP5,Butter Pecan Small Stick,1378.0
ID1543,3,BP1,Chocolate Fudge Big Scoop,267.0
ID1543,3,BP2,Moose Tracks Jumbo Cup,123.0
ID1543,3,BP3,Mint Chocolate Chip Family Pack,270.0
ID1543,3,BP4,Rocky Road Mega Tub,158.0
ID1543,3,BP5,Cookies and Cream Mega Tub,83.0
ID1543,4,IP1,Vanilla Mini Cone,613.0
ID1543,4,IP2,Chocolate Petite Bar,1132.0
ID1543,4,IP3,Strawberry Tiny Cup,1495.0
ID1543,4,IP4,Mint Bite-size Pop,324.0
ID1543,4,IP5,Butter Pecan Small Stick,1265.0
ID1543,4,BP1,Chocolate Fudge Big Scoop,152.0
ID1543,4,BP2,Moose Tracks Jumbo Cup,149.0
ID1543,4,BP3,Mint Chocolate Chip Family Pack,172.0
ID1543,4,BP4,Rocky Road Mega Tub,71.0
ID1543,4,BP5,Cookies and Cream Mega Tub,136.0
ID1543,5,IP1,Vanilla Mini Cone,517.0
ID1543,5,IP2,Chocolate Petite Bar,763.0
ID1543,5,IP3,Strawberry Tiny Cup,187.0
ID1543,5,IP4,Mint Bite-size Pop,1341.0
ID1543,5,IP5,Butter Pecan Small Stick,1238.0
ID1543,5,BP1,Chocolate Fudge Big Scoop,31.0
ID1543,5,BP2,Moose Tracks Jumbo Cup,203.0
ID1543,5,BP3,Mint Chocolate Chip Family Pack,169.0
ID1543,5,BP4,Rocky Road Mega Tub,254.0
ID1543,5,BP5,Cookies and Cream Mega Tub,262.0
ID1543,6,IP1,Vanilla Mini Cone,528.0
ID1543,6,IP2,Chocolate Petite Bar,1146.0
ID1543,6,IP3,Strawberry Tiny Cup,549.0
ID1543,6,IP4,Mint Bite-size Pop,1251.0
ID1543,6,IP5,Butter Pecan Small Stick,1062.0
ID1543,6,BP1,Chocolate Fudge Big Scoop,40.0
ID1543,6,BP2,Moose Tracks Jumbo Cup,298.0
ID1543,6,BP4,Rocky Road Mega Tub,252.0
ID1543,6,BP5,Cookies and Cream Mega Tub,202.0
ID1543,7,IP1,Vanilla Mini Cone,1400.0
ID1543,7,IP2,Chocolate Petite Bar,355.0
ID1543,7,IP3,Strawberry Tiny Cup,438.0
ID1543,7,IP4,Mint Bite-size Pop,720.0
ID1543,7,IP5,Butter Pecan Small Stick,887.0
ID1543,7,BP1,Chocolate Fudge Big Scoop,231.0
ID1543,7,BP2,Moose Tracks Jumbo Cup,35.0
ID1543,7,BP3,Mint Chocolate Chip Family Pack,172.0
ID1543,7,BP4,Rocky Road Mega Tub,213.0
ID1543,7,BP5,Cookies and Cream Mega Tub,217.0
ID1543,8,IP1,Vanilla Mini Cone,1169.0
ID1543,8,IP2,Chocolate Petite Bar,948.0
ID1543,8,IP3,Strawberry Tiny Cup,176.0
ID1543,8,IP5,Butter Pecan Small Stick,209.0
ID1543,8,BP1,Chocolate Fudge Big Scoop,199.0
ID1543,8,BP2,Moose Tracks Jumbo Cup,60.0
ID1543,8,BP3,Mint Chocolate Chip Family Pack,208.0
ID1543,8,BP4,Rocky Road Mega Tub,100.0
ID1543,8,BP5,Cookies and Cream Mega Tub,265.0
ID1543,9,IP1,Vanilla Mini Cone,577.0
ID1543,9,IP2,Chocolate Petite Bar,1138.0
ID1543,9,IP3,Strawberry Tiny Cup,190.0
ID1543,9,IP4,Mint Bite-size Pop,1359.0
ID1543,9,IP5,Butter Pecan Small Stick,493.0
ID1543,9,BP1,Chocolate Fudge Big Scoop,115.0
ID1543,9,BP2,Moose Tracks Jumbo Cup,90.0
ID1543,9,BP3,Mint Chocolate Chip Family Pack,297.0
ID1543,9,BP5,Cookies and Cream Mega Tub,117.0
ID1543,10,IP1,Vanilla Mini Cone,1286.0
ID1543,10,IP3,Strawberry Tiny Cup,664.0
ID1543,10,IP5,Butter Pecan Small Stick,1179.0
ID1543,10,BP2,Moose Tracks Jumbo Cup,84.0
ID1543,10,BP3,Mint Chocolate Chip Family Pack,199.0
ID1543,10,BP4,Rocky Road Mega Tub,127.0
ID1543,10,BP5,Cookies and Cream Mega Tub,296.0
ID1543,11,IP1,Vanilla Mini Cone,550.0
ID1543,11,IP2,Chocolate Petite Bar,143.0
ID1543,11,IP3,Strawberry Tiny Cup,1199.0
ID1543,11,IP4,Mint Bite-size Pop,442.0
ID1543,11,IP5,Butter Pecan Small Stick,1447.0
ID1543,11,BP1,Chocolate Fudge Big Scoop,190.0
ID1543,11,BP2,Moose Tracks Jumbo Cup,180.0
ID1543,11,BP3,Mint Chocolate Chip Family Pack,270.0
ID1543,11,BP4,Rocky Road Mega Tub,254.0
ID1543,11,BP5,Cookies and Cream Mega Tub,46.0
ID1543,12,IP1,Vanilla Mini Cone,889.0
ID1543,12,IP2,Chocolate Petite Bar,189.0
ID1543,12,IP3,Strawberry Tiny Cup,329.0
ID1543,12,BP1,Chocolate Fudge Big Scoop,273.0
ID1543,12,BP2,Moose Tracks Jumbo Cup,54.0
ID1543,12,BP3,Mint Chocolate Chip Family Pack,139.0
ID1543,12,BP4,Rocky Road Mega Tub,224.0
ID1543,12,BP5,Cookies and Cream Mega Tub,106.0
ID2321,1,IP2,Chocolate Petite Bar,1289.0
ID2321,1,IP3,Strawberry Tiny Cup,1193.0
ID2321,1,IP4,Mint Bite-size Pop,1088.0
ID2321,1,BP1,Chocolate Fudge Big Scoop,80.0
ID2321,1,BP2,Moose Tracks Jumbo Cup,209.0
ID2321,1,BP3,Mint Chocolate Chip Family Pack,113.0
ID2321,1,BP4,Rocky Road Mega Tub,208.0
ID2321,1,BP5,Cookies and Cream Mega Tub,89.0
ID2321,2,IP1,Vanilla Mini Cone,1254.0
ID2321,2,IP3,Strawberry Tiny Cup,978.0
ID2321,2,IP4,Mint Bite-size Pop,350.0
ID2321,2,IP5,Butter Pecan Small Stick,960.0
ID2321,2,BP1,Chocolate Fudge Big Scoop,93.0
ID2321,2,BP2,Moose Tracks Jumbo Cup,45.0
ID2321,2,BP3,Mint Chocolate Chip Family Pack,63.0
ID2321,2,BP4,Rocky Road Mega Tub,113.0
ID2321,2,BP5,Cookies and Cream Mega Tub,207.0
ID2321,3,IP1,Vanilla Mini Cone,1297.0
ID2321,3,IP2,Chocolate Petite Bar,1311.0
ID2321,3,IP3,Strawberry Tiny Cup,424.0
ID2321,3,IP5,Butter Pecan Small Stick,1267.0
ID2321,3,BP1,Chocolate Fudge Big Scoop,277.0
ID2321,3,BP2,Moose Tracks Jumbo Cup,199.0
ID2321,3,BP3,Mint Chocolate Chip Family Pack,269.0
ID2321,3,BP4,Rocky Road Mega Tub,39.0
ID2321,3,BP5,Cookies and Cream Mega Tub,261.0
ID2321,4,IP1,Vanilla Mini Cone,631.0
ID2321,4,IP2,Chocolate Petite Bar,698.0
ID2321,4,IP3,Strawberry Tiny Cup,136.0
ID2321,4,IP4,Mint Bite-size Pop,1468.0
ID2321,4,IP5,Butter Pecan Small Stick,1060.0
ID2321,4,BP1,Chocolate Fudge Big Scoop,138.0
ID2321,4,BP2,Moose Tracks Jumbo Cup,215.0
ID2321,4,BP3,Mint Chocolate Chip Family Pack,78.0
ID2321,4,BP4,Rocky Road Mega Tub,296.0
ID2321,4,BP5,Cookies and Cream Mega Tub,117.0
ID2321,5,IP1,Vanilla Mini Cone,1458.0
ID2321,5,IP2,Chocolate Petite Bar,1085.0
ID2321,5,IP3,Strawberry Tiny Cup,675.0
ID2321,5,IP4,Mint Bite-size Pop,1387.0
ID2321,5,IP5,Butter Pecan Small Stick,612.0
ID2321,5,BP2,Moose Tracks Jumbo Cup,80.0
ID2321,5,BP3,Mint Chocolate Chip Family Pack,89.0
ID2321,5,BP4,Rocky Road Mega Tub,252.0
ID2321,5,BP5,Cookies and Cream Mega Tub,218.0
ID2321,6,IP1,Vanilla Mini Cone,1073.0
ID2321,6,IP2,Chocolate Petite Bar,1201.0
ID2321,6,IP3,Strawberry Tiny Cup,231.0
ID2321,6,IP4,Mint Bite-size Pop,1126.0
ID2321,6,IP5,Butter Pecan Small Stick,918.0
ID2321,6,BP1,Chocolate Fudge Big Scoop,51.0
ID2321,6,BP2,Moose Tracks Jumbo Cup,116.0
ID2321,6,BP3,Mint Chocolate Chip Family Pack,100.0
ID2321,6,BP4,Rocky Road Mega Tub,111.0
ID2321,7,IP1,Vanilla Mini Cone,469.0
ID2321,7,IP2,Chocolate Petite Bar,518.0
ID2321,7,IP3,Strawberry Tiny Cup,329.0
ID2321,7,IP4,Mint Bite-size Pop,809.0
ID2321,7,BP1,Chocolate Fudge Big Scoop,220.0
ID2321,7,BP2,Moose Tracks Jumbo Cup,217.0
ID2321,7,BP4,Rocky Road Mega Tub,157.0
ID2321,7,BP5,Cookies and Cream Mega Tub,55.0
ID2321,8,IP1,Vanilla Mini Cone,951.0
ID2321,8,IP2,Chocolate Petite Bar,1226.0
ID2321,8,IP3,Strawberry Tiny Cup,697.0
ID2321,8,IP4,Mint Bite-size Pop,1170.0
ID2321,8,IP5,Butter Pecan Small Stick,940.0
ID2321,8,BP1,Chocolate Fudge Big Scoop,164.0
ID2321,8,BP2,Moose Tracks Jumbo Cup,221.0
ID2321,8,BP3,Mint Chocolate Chip Family Pack,93.0
ID2321,8,BP4,Rocky Road Mega Tub,156.0
ID2321,9,IP1,Vanilla Mini Cone,1139.0
ID2321,9,IP2,Chocolate Petite Bar,501.0
ID2321,9,IP3,Strawberry Tiny Cup,1007.0
ID2321,9,IP5,Butter Pecan Small Stick,361.0
ID2321,9,BP1,Chocolate Fudge Big Scoop,253.0
ID2321,9,BP2,Moose Tracks Jumbo Cup,213.0
ID2321,9,BP3,Mint Chocolate Chip Family Pack,188.0
ID2321,9,BP5,Cookies and Cream Mega Tub,266.0
ID2321,10,IP1,Vanilla Mini Cone,830.0
ID2321,10,IP2,Chocolate Petite Bar,1138.0
ID2321,10,IP3,Strawberry Tiny Cup,988.0
ID2321,10,IP4,Mint Bite-size Pop,411.0
ID2321,10,IP5,Butter Pecan Small Stick,1463.0
ID2321,10,BP1,Chocolate Fudge Big Scoop,208.0
ID2321,10,BP2,Moose Tracks Jumbo Cup,32.0
ID2321,10,BP3,Mint Chocolate Chip Family Pack,248.0
ID2321,10,BP5,Cookies and Cream Mega Tub,113.0
ID2321,11,IP1,Vanilla Mini Cone,634.0
ID2321,11,IP2,Chocolate Petite Bar,853.0
ID2321,11,IP3,Strawberry Tiny Cup,547.0
ID2321,11,IP4,Mint Bite-size Pop,599.0
ID2321,11,IP5,Butter Pecan Small Stick,265.0
ID2321,11,BP1,Chocolate Fudge Big Scoop,186.0
ID2321,11,BP2,Moose Tracks Jumbo Cup,124.0
ID2321,11,BP3,Mint Chocolate Chip Family Pack,97.0
ID2321,11,BP4,Rocky Road Mega Tub,164.0
ID2321,11,BP5,Cookies and Cream Mega Tub,231.0
ID2321,12,IP1,Vanilla Mini Cone,1024.0
ID2321,12,IP2,Chocolate Petite Bar,829.0
ID2321,12,IP3,Strawberry Tiny Cup,592.0
ID2321,12,IP4,Mint Bite-size Pop,1129.0
ID2321,12,BP2,Moose Tracks Jumbo Cup,48.0
ID2321,12,BP3,Mint Chocolate Chip Family Pack,146.0
ID2321,12,BP4,Rocky Road Mega Tub,226.0
ID2321,12,BP5,Cookies and Cream Mega Tub,40.0
ID4601,1,IP1,Vanilla Mini Cone,1469.0
ID4601,1,IP2,Chocolate Petite Bar,919.0
ID4601,1,IP3,Strawberry Tiny Cup,771.0
ID4601,1,IP4,Mint Bite-size Pop,1067.0
ID4601,1,IP5,Butter Pecan Small Stick,214.0
ID4601,1,BP1,Chocolate Fudge Big Scoop,287.0
ID4601,1,BP2,Moose Tracks Jumbo Cup,37.0
ID4601,1,BP3,Mint Chocolate Chip Family Pack,41.0
ID4601,1,BP5,Cookies and Cream Mega Tub,256.0
ID4601,2,IP2,Chocolate Petite Bar,105.0
ID4601,2,IP3,Strawberry Tiny Cup,867.0
ID4601,2,IP4,Mint Bite-size Pop,622.0
ID4601,2,IP5,Butter Pecan Small Stick,981.0
ID4601,2,BP1,Chocolate Fudge Big Scoop,82.0
ID4601,2,BP2,Moose Tracks Jumbo Cup,249.0
ID4601,2,BP3,Mint Chocolate Chip Family Pack,170.0
ID4601,2,BP4,Rocky Road Mega Tub,248.0
ID4601,2,BP5,Cookies and Cream Mega Tub,31.0
ID4601,3,IP1,Vanilla Mini Cone,818.0
ID4601,3,IP2,Chocolate Petite Bar,705.0
ID4601,3,IP3,Strawberry Tiny Cup,901.0
ID4601,3,IP4,Mint Bite-size Pop,1481.0
ID4601,3,IP5,Butter Pecan Small Stick,1305.0
ID4601,3,BP1,Chocolate Fudge Big Scoop,52.0
ID4601,3,BP2,Moose Tracks Jumbo Cup,273.0
ID4601,3,BP3,Mint Chocolate Chip Family Pack,31.0
ID4601,3,BP4,Rocky Road Mega Tub,183.0
ID4601,3,BP5,Cookies and Cream Mega Tub,210.0
ID4601,4,IP2,Chocolate Petite Bar,1027.0
ID4601,4,IP3,Strawberry Tiny Cup,795.0
ID4601,4,IP4,Mint Bite-size Pop,1185.0
ID4601,4,IP5,Butter Pecan Small Stick,1062.0
ID4601,4,BP2,Moose Tracks Jumbo Cup,250.0
ID4601,4,BP3,Mint Chocolate Chip Family Pack,104.0
ID4601,5,IP1,Vanilla Mini Cone,727.0
ID4601,5,IP2,Chocolate Petite Bar,712.0
ID4601,5,IP3,Strawberry Tiny Cup,556.0
ID4601,5,IP5,Butter Pecan Small Stick,1224.0
ID4601,5,BP1,Chocolate Fudge Big Scoop,186.0
ID4601,5,BP2,Moose Tracks Jumbo Cup,168.0
ID4601,5,BP3,Mint Chocolate Chip Family Pack,195.0
ID4601,5,BP5,Cookies and Cream Mega Tub,263.0
ID4601,6,IP2,Chocolate Petite Bar,1242.0
ID4601,6,IP3,Strawberry Tiny Cup,1154.0
ID4601,6,IP4,Mint Bite-size Pop,507.0
ID4601,6,IP5,Butter Pecan Small Stick,1169.0
ID4601,6,BP1,Chocolate Fudge Big Scoop,298.0
ID4601,6,BP2,Moose Tracks Jumbo Cup,270.0
ID4601,6,BP4,Rocky Road Mega Tub,286.0
ID4601,6,BP5,Cookies and Cream Mega Tub,57.0
ID4601,7,IP1,Vanilla Mini Cone,233.0
ID4601,7,IP2,Chocolate Petite Bar,1296.0
ID4601,7,IP3,Strawberry Tiny Cup,457.0
ID4601,7,IP4,Mint Bite-size Pop,121.0
ID4601,7,IP5,Butter Pecan Small Stick,1380.0
ID4601,7,BP1,Chocolate Fudge Big Scoop,101.0
ID4601,7,BP2,Moose Tracks Jumbo Cup,69.0
ID4601,7,BP3,Mint Chocolate Chip Family Pack,73.0
ID4601,7,BP4,Rocky Road Mega Tub,137.0
ID4601,8,IP1,Vanilla Mini Cone,1350.0
ID4601,8,IP2,Chocolate Petite Bar,1428.0
ID4601,8,IP3,Strawberry Tiny Cup,872.0
ID4601,8,IP4,Mint Bite-size Pop,287.0
ID4601,8,IP5,Butter Pecan Small Stick,933.0
ID4601,8,BP1,Chocolate Fudge Big Scoop,177.0
ID4601,8,BP3,Mint Chocolate Chip Family Pack,108.0
ID4601,8,BP4,Rocky Road Mega Tub,201.0
ID4601,8,BP5,Cookies and Cream Mega Tub,167.0
ID4601,9,IP1,Vanilla Mini Cone,460.0
ID4601,9,IP2,Chocolate Petite Bar,493.0
ID4601,9,IP3,Strawberry Tiny Cup,493.0
ID4601,9,IP4,Mint Bite-size Pop,1220.0
ID4601,9,IP5,Butter Pecan Small Stick,321.0
ID4601,9,BP1,Chocolate Fudge Big Scoop,249.0
ID4601,9,BP2,Moose Tracks Jumbo Cup,257.0
ID4601,9,BP5,Cookies and Cream Mega Tub,218.0
ID4601,10,IP2,Chocolate Petite Bar,1377.0
ID4601,10,IP3,Strawberry Tiny Cup,404.0
ID4601,10,IP4,Mint Bite-size Pop,1315.0
ID4601,10,IP5,Butter Pecan Small Stick,627.0
ID4601,10,BP1,Chocolate Fudge Big Scoop,121.0
ID4601,10,BP2,Moose Tracks Jumbo Cup,200.0
ID4601,10,BP3,Mint Chocolate Chip Family Pack,187.0
ID4601,10,BP4,Rocky Road Mega Tub,136.0
ID4601,10,BP5,Cookies and Cream Mega Tub,247.0
ID4601,11,IP1,Vanilla Mini Cone,1279.0
ID4601,11,IP2,Chocolate Petite Bar,505.0
ID4601,11,IP3,Strawberry Tiny Cup,1332.0
ID4601,11,IP4,Mint Bite-size Pop,1372.0
ID4601,11,IP5,Butter Pecan Small Stick,802.0
ID4601,11,BP1,Chocolate Fudge Big Scoop,229.0
ID4601,11,BP2,Moose Tracks Jumbo Cup,62.0
ID4601,11,BP3,Mint Chocolate Chip Family Pack,192.0
ID4601,11,BP4,Rocky Road Mega Tub,192.0
ID4601,11,BP5,Cookies and Cream Mega Tub,218.0
ID4601,12,IP1,Vanilla Mini Cone,970.0
ID4601,12,IP2,Chocolate Petite Bar,674.0
ID4601,12,IP3,Strawberry Tiny Cup,250.0
ID4601,12,IP4,Mint Bite-size Pop,426.0
ID4601,12,IP5,Butter Pecan Small Stick,880.0
ID4601,12,BP1,Chocolate Fudge Big Scoop,105.0
ID4601,12,BP2,Moose Tracks Jumbo Cup,100.0
ID4601,12,BP4,Rocky Road Mega Tub,249.0
ID4601,12,BP5,Cookies and Cream Mega Tub,75.0
ID4284,1,IP1,Vanilla Mini Cone,1439.0
ID4284,1,IP2,Chocolate Petite Bar,175.0
ID4284,1,IP3,Strawberry Tiny Cup,454.0
ID4284,1,IP4,Mint Bite-size Pop,846.0
ID4284,1,IP5,Butter Pecan Small Stick,1362.0
ID4284,1,BP1,Chocolate Fudge Big Scoop,212.0
ID4284,1,BP2,Moose Tracks Jumbo Cup,164.0
ID4284,1,BP4,Rocky Road Mega Tub,290.0
ID4284,1,BP5,Cookies and Cream Mega Tub,186.0
ID4284,2,IP1,Vanilla Mini Cone,237.0
ID4284,2,IP2,Chocolate Petite Bar,363.0
ID4284,2,IP3,Strawberry Tiny Cup,1375.0
ID4284,2,IP4,Mint Bite-size Pop,1084.0
ID4284,2,BP1,Chocolate Fudge Big Scoop,296.0
ID4284,2,BP2,Moose Tracks Jumbo Cup,150.0
ID4284,2,BP3,Mint Chocolate Chip Family Pack,115.0
ID4284,2,BP4,Rocky Road Mega Tub,74.0
ID4284,2,BP5,Cookies and Cream Mega Tub,112.0
ID4284,3,IP1,Vanilla Mini Cone,955.0
ID4284,3,IP2,Chocolate Petite Bar,572.0
ID4284,3,IP3,Strawberry Tiny Cup,621.0
ID4284,3,IP4,Mint Bite-size Pop,1459.0
ID4284,3,IP5,Butter Pecan Small Stick,1459.0
ID4284,3,BP1,Chocolate Fudge Big Scoop,250.0
ID4284,3,BP2,Moose Tracks Jumbo Cup,130.0
ID4284,3,BP3,Mint Chocolate Chip Family Pack,53.0
ID4284,3,BP4,Rocky Road Mega Tub,35.0
ID4284,3,BP5,Cookies and Cream Mega Tub,178.0
ID4284,4,IP1,Vanilla Mini Cone,273.0
ID4284,4,IP3,Strawberry Tiny Cup,488.0
ID4284,4,IP4,Mint Bite-size Pop,793.0
ID4284,4,IP5,Butter Pecan Small Stick,1419.0
ID4284,4,BP1,Chocolate Fudge Big Scoop,168.0
ID4284,4,BP2,Moose Tracks Jumbo Cup,52.0
ID4284,4,BP3,Mint Chocolate Chip Family Pack,224.0
ID4284,4,BP4,Rocky Road Mega Tub,286.0
ID4284,4,BP5,Cookies and Cream Mega Tub,179.0
ID4284,5,IP1,Vanilla Mini Cone,127.0
ID4284,5,IP2,Chocolate Petite Bar,368.0
ID4284,5,IP4,Mint Bite-size Pop,691.0
ID4284,5,IP5,Butter Pecan Small Stick,119.0
ID4284,5,BP1,Chocolate Fudge Big Scoop,234.0
ID4284,5,BP2,Moose Tracks Jumbo Cup,159.0
ID4284,5,BP3,Mint Chocolate Chip Family Pack,208.0
ID4284,5,BP4,Rocky Road Mega Tub,199.0
ID4284,5,BP5,Cookies and Cream Mega Tub,270.0
ID4284,6,IP1,Vanilla Mini Cone,158.0
ID4284,6,IP2,Chocolate Petite Bar,1350.0
ID4284,6,IP3,Strawberry Tiny Cup,374.0
ID4284,6,IP4,Mint Bite-size Pop,1000.0
ID4284,6,IP5,Butter Pecan Small Stick,220.0
ID4284,6,BP1,Chocolate Fudge Big Scoop,238.0
ID4284,6,BP2,Moose Tracks Jumbo Cup,72.0
ID4284,6,BP3,Mint Chocolate Chip Family Pack,140.0
ID4284,6,BP4,Rocky Road Mega Tub,256.0
ID4284,7,IP2,Chocolate Petite Bar,331.0
ID4284,7,IP3,Strawberry Tiny Cup,1235.0
ID4284,7,IP4,Mint Bite-size Pop,1089.0
ID4284,7,IP5,Butter Pecan Small Stick,239.0
ID4284,7,BP2,Moose Tracks Jumbo Cup,198.0
ID4284,7,BP3,Mint Chocolate Chip Family Pack,122.0
ID4284,7,BP4,Rocky Road Mega Tub,192.0
ID4284,7,BP5,Cookies and Cream Mega Tub,271.0
ID4284,8,IP1,Vanilla Mini Cone,160.0
ID4284,8,IP2,Chocolate Petite Bar,1305.0
ID4284,8,IP3,Strawberry Tiny Cup,1282.0
ID4284,8,IP4,Mint Bite-size Pop,979.0
ID4284,8,IP5,Butter Pecan Small Stick,1158.0
ID4284,8,BP1,Chocolate Fudge Big Scoop,288.0
ID4284,8,BP4,Rocky Road Mega Tub,245.0
ID4284,8,BP5,Cookies and Cream Mega Tub,32.0
ID4284,9,IP1,Vanilla Mini Cone,1493.0
ID4284,9,IP2,Chocolate Petite Bar,122.0
ID4284,9,IP3,Strawberry Tiny Cup,215.0
ID4284,9,IP4,Mint Bite-size Pop,513.0
ID4284,9,IP5,Butter Pecan Small Stick,442.0
ID4284,9,BP1,Chocolate Fudge Big Scoop,101.0
ID4284,9,BP2,Moose Tracks Jumbo Cup,228.0
ID4284,9,BP3,Mint Chocolate Chip Family Pack,39.0
ID4284,9,BP4,Rocky Road Mega Tub,92.0
ID4284,9,BP5,Cookies and Cream Mega Tub,181.0
ID4284,10,IP1,Vanilla Mini Cone,365.0
ID4284,10,IP2,Chocolate Petite Bar,980.0
ID4284,10,IP4,Mint Bite-size Pop,1499.0
ID4284,10,IP5,Butter Pecan Small Stick,1147.0
ID4284,10,BP1,Chocolate Fudge Big Scoop,112.0
ID4284,10,BP2,Moose Tracks Jumbo Cup,45.0
ID4284,10,BP4,Rocky Road Mega Tub,123.0
ID4284,10,BP5,Cookies and Cream Mega Tub,123.0
ID4284,11,IP1,Vanilla Mini Cone,1429.0
ID4284,11,IP2,Chocolate Petite Bar,685.0
ID4284,11,IP3,Strawberry Tiny Cup,1279.0
ID4284,11,IP4,Mint Bite-size Pop,987.0
ID4284,11,IP5,Butter Pecan Small Stick,226.0
ID4284,11,BP1,Chocolate Fudge Big Scoop,156.0
ID4284,11,BP3,Mint Chocolate Chip Family Pack,196.0
ID4284,11,BP4,Rocky Road Mega Tub,296.0
ID4284,11,BP5,Cookies and Cream Mega Tub,219.0
ID4284,12,IP1,Vanilla Mini Cone,533.0
ID4284,12,IP2,Chocolate Petite Bar,661.0
ID4284,12,IP3,Strawberry Tiny Cup,1145.0
ID4284,12,IP4,Mint Bite-size Pop,1096.0
ID4284,12,IP5,Butter Pecan Small Stick,361.0
ID4284,12,BP1,Chocolate Fudge Big Scoop,69.0
ID4284,12,BP2,Moose Tracks Jumbo Cup,214.0
ID4284,12,BP3,Mint Chocolate Chip Family Pack,96.0
ID4284,12,BP4,Rocky Road Mega Tub,270.0
ID4172,1,IP1,Vanilla Mini Cone,1317.0
ID4172,1,IP2,Chocolate Petite Bar,1413.0
ID4172,1,IP3,Strawberry Tiny Cup,381.0
ID4172,1,IP4,Mint Bite-size Pop,917.0
ID4172,1,IP5,Butter Pecan Small Stick,1064.0
ID4172,1,BP4,Rocky Road Mega Tub,161.0
ID4172,1,BP5,Cookies and Cream Mega Tub,269.0
ID4172,2,IP1,Vanilla Mini Cone,276.0
ID4172,2,IP2,Chocolate Petite Bar,730.0
ID4172,2,IP3,Strawberry Tiny Cup,894.0
ID4172,2,IP4,Mint Bite-size Pop,641.0
ID4172,2,IP5,Butter Pecan Small Stick,1090.0
ID4172,2,BP1,Chocolate Fudge Big Scoop,55.0
ID4172,2,BP2,Moose Tracks Jumbo Cup,291.0
ID4172,2,BP3,Mint Chocolate Chip Family Pack,100.0
ID4172,2,BP4,Rocky Road Mega Tub,275.0
ID4172,2,BP5,Cookies and Cream Mega Tub,191.0
ID4172,3,IP1,Vanilla Mini Cone,765.0
ID4172,3,IP3,Strawberry Tiny Cup,637.0
ID4172,3,IP4,Mint Bite-size Pop,1181.0
ID4172,3,IP5,Butter Pecan Small Stick,491.0
ID4172,3,BP1,Chocolate Fudge Big Scoop,267.0
ID4172,3,BP2,Moose Tracks Jumbo Cup,188.0
ID4172,3,BP3,Mint Chocolate Chip Family Pack,110.0
ID4172,3,BP5,Cookies and Cream Mega Tub,281.0
ID4172,4,IP1,Vanilla Mini Cone,747.0
ID4172,4,IP2,Chocolate Petite Bar,1162.0
ID4172,4,IP3,Strawberry Tiny Cup,372.0
ID4172,4,IP5,Butter Pecan Small Stick,746.0
ID4172,4,BP2,Moose Tracks Jumbo Cup,246.0
ID4172,4,BP4,Rocky Road Mega Tub,156.0
ID4172,4,BP5,Cookies and Cream Mega Tub,174.0
ID4172,5,IP1,Vanilla Mini Cone,505.0
ID4172,5,IP2,Chocolate Petite Bar,358.0
ID4172,5,IP3,Strawberry Tiny Cup,161.0
ID4172,5,IP4,Mint Bite-size Pop,1375.0
ID4172,5,IP5,Butter Pecan Small Stick,902.0
ID4172,5,BP1,Chocolate Fudge Big Scoop,129.0
ID4172,5,BP2,Moose Tracks Jumbo Cup,86.0
ID4172,5,BP3,Mint Chocolate Chip Family Pack,233.0
ID4172,5,BP4,Rocky Road Mega Tub,290.0
ID4172,5,BP5,Cookies and Cream Mega Tub,59.0
ID4172,6,IP1,Vanilla Mini Cone,1291.0
ID4172,6,IP3,Strawberry Tiny Cup,418.0
ID4172,6,BP1,Chocolate Fudge Big Scoop,143.0
ID4172,6,BP2,Moose Tracks Jumbo Cup,60.0
ID4172,6,BP3,Mint Chocolate Chip Family Pack,156.0
ID4172,6,BP5,Cookies and Cream Mega Tub,272.0
ID4172,7,IP1,Vanilla Mini Cone,1218.0
ID4172,7,IP2,Chocolate Petite Bar,860.0
ID4172,7,IP3,Strawberry Tiny Cup,1126.0
ID4172,7,IP4,Mint Bite-size Pop,826.0
ID4172,7,IP5,Butter Pecan Small Stick,801.0
ID4172,7,BP1,Chocolate Fudge Big Scoop,231.0
ID4172,7,BP2,Moose Tracks Jumbo Cup,103.0
ID4172,7,BP3,Mint Chocolate Chip Family Pack,227.0
ID4172,7,BP5,Cookies and Cream Mega Tub,34.0
ID4172,8,IP1,Vanilla Mini Cone,1296.0
ID4172,8,IP2,Chocolate Petite Bar,314.0
ID4172,8,IP3,Strawberry Tiny Cup,1462.0
ID4172,8,IP4,Mint Bite-size Pop,354.0
ID4172,8,IP5,Butter Pecan Small Stick,1061.0
ID4172,8,BP1,Chocolate Fudge Big Scoop,185.0
ID4172,8,BP2,Moose Tracks Jumbo Cup,291.0
ID4172,8,BP3,Mint Chocolate Chip Family Pack,194.0
ID4172,8,BP4,Rocky Road Mega Tub,171.0
ID4172,8,BP5,Cookies and Cream Mega Tub,180.0
ID4172,9,IP1,Vanilla Mini Cone,1261.0
ID4172,9,IP2,Chocolate Petite Bar,941.0
ID4172,9,IP3,Strawberry Tiny Cup,328.0
